"start_year","N_data","N_years","slope","slope_se","p_value","intercept","intercept_se","intercept_p_value","r_square","adj_r_square","site","trmt","taxa","trophic_class","trophic_level"
2008,44,4,-0.10396174750131,0.140137156318334,0.462302463789687,209.233823144853,281.605659207518,0.461615848987317,0.0129341348318124,-0.0105674333864778,"hbrook","hardwood","tree","producer","Primary"
2009,44,4,-0.38546162227206,0.125041152572467,0.00361638999536048,775.274787380721,251.395276118227,0.00360445610317163,0.184512007404098,0.165095626628006,"hbrook","hardwood","tree","producer","Primary"
2010,44,4,0.224811415640336,0.0804982323170948,0.007835918214191,-452.241345485993,161.922219317714,0.00783175457587395,0.156617208321137,0.136536665662117,"hbrook","hardwood","tree","producer","Primary"
2011,44,4,-0.097686452224156,0.0714550104342334,0.178865503240171,196.727220879521,143.80323068989,0.178577556000896,0.0426035531944763,0.0198083996991067,"hbrook","hardwood","tree","producer","Primary"
2012,44,4,0.0811049555227251,0.0520359558109857,0.126587524779336,-163.203798129661,104.774413177627,0.12681604891556,0.0546786620440224,0.0321710111403087,"hbrook","hardwood","tree","producer","Primary"
2013,44,4,0.0329149218725523,0.0552534567644069,0.55456716247127,-66.1286036826834,111.308105794319,0.555629238721188,0.00837844490699615,-0.0152315921190276,"hbrook","hardwood","tree","producer","Primary"
2014,44,4,0.186618954317611,0.0514075596504932,0.000762963557813585,-375.853965203907,103.611952416885,0.000768979187198468,0.238830427399758,0.220707342337848,"hbrook","hardwood","tree","producer","Primary"
2015,44,4,-0.023037352308146,0.063235919786362,0.717455813041428,46.7545083796715,127.515251848726,0.715714801533805,0.00315005362905021,-0.0205844689035914,"hbrook","hardwood","tree","producer","Primary"
2016,44,4,-0.104011677398254,0.0624775303036291,0.103399440122932,210.091419543603,126.048436742443,0.103005338736374,0.0619034349659014,0.0395678024650896,"hbrook","hardwood","tree","producer","Primary"
1992,45,5,0.234818665108431,0.131610594463063,0.0814497144390222,-468.460614558789,262.481298133539,0.0813597090756596,0.0689283933261884,0.0472755652640067,"hbrook","hardwood","tree","producer","Primary"
1993,52,5,-0.108756325021057,0.0922843943945625,0.244179147457199,216.978138123081,184.118058295188,0.244186287731555,0.0270261194687324,0.00756664185810707,"hbrook","hardwood","tree","producer","Primary"
1994,55,5,-0.145045793945679,0.0815862495211873,0.0811704255858651,289.473855408983,162.846194919159,0.0812088336607527,0.0562787209531564,0.0384726590843479,"hbrook","hardwood","tree","producer","Primary"
1995,55,5,-0.0141530923650132,0.0503051246277358,0.779541380269099,28.0648475665975,100.459359071933,0.781051900100374,0.0014912629328925,-0.0173485245589398,"hbrook","hardwood","tree","producer","Primary"
1996,55,5,0.0862617266964218,0.052652075630462,0.107275803471142,-172.407005549339,105.19887346205,0.107164416697707,0.0482029678013769,0.0302445332315916,"hbrook","hardwood","tree","producer","Primary"
1997,55,5,0.0131581152747694,0.0580054612345407,0.821418749270294,-26.4530749459032,115.952946025083,0.8204181846407,0.000969956558416802,-0.0178796669027452,"hbrook","hardwood","tree","producer","Primary"
1998,55,5,-0.0987680853833345,0.0591586127357119,0.100905953370558,197.315636643007,118.317255050727,0.101277528505544,0.0499644700650539,0.032039271387036,"hbrook","hardwood","tree","producer","Primary"
1999,55,5,-0.176760399778976,0.0515068994601851,0.00117018745906273,353.390649592728,103.065331560407,0.00118072722831918,0.181809885536276,0.166372336206771,"hbrook","hardwood","tree","producer","Primary"
2000,55,5,-0.195708069979171,0.0525901326078792,0.000480427447121234,391.458117701925,105.285471749768,0.000485452291526285,0.20716480953873,0.192205655001725,"hbrook","hardwood","tree","producer","Primary"
2001,55,5,0.00727786325004154,0.046576314767177,0.876424329101068,-15.1139110417318,93.2923817319302,0.871917306015891,0.000460470317651742,-0.0183987660914491,"hbrook","hardwood","tree","producer","Primary"
2002,55,5,-0.164371563977952,0.0707353470920092,0.0240055358359008,328.666470125733,141.753670869461,0.024306794517406,0.0924631714571522,0.0753398350695513,"hbrook","hardwood","tree","producer","Primary"
2003,55,5,0.491345255819538,0.139037634162258,0.000858439563261289,-985.30001235299,278.770525840772,0.00085700522352535,0.190697076533198,0.175427210052693,"hbrook","hardwood","tree","producer","Primary"
2004,55,5,0.376750291254216,0.14461540921951,0.0118916535160505,-755.787017134508,290.098582985759,0.0118889304386632,0.113519708403783,0.096793665166119,"hbrook","hardwood","tree","producer","Primary"
2005,55,5,0.56262082916021,0.144964223972432,0.000289736656498698,-1128.7968380047,290.943269741972,0.000290959941860125,0.221309060581691,0.206616778705874,"hbrook","hardwood","tree","producer","Primary"
2006,55,5,0.0825898470776276,0.164703286067669,0.61813367346772,-165.493592635955,330.724280447418,0.618866831001398,0.00472190637218728,-0.0140569255830545,"hbrook","hardwood","tree","producer","Primary"
2007,55,5,-0.451722267019467,0.120622100035194,0.000446182871629736,908.232467376349,242.329859011564,0.000442020633318629,0.209245082076204,0.194325177964434,"hbrook","hardwood","tree","producer","Primary"
2008,55,5,-0.131603711556305,0.0893991368567753,0.146909798672475,264.766528931338,179.692309559295,0.146546180834843,0.0392816602900657,0.0211548991634632,"hbrook","hardwood","tree","producer","Primary"
2009,55,5,-0.208851915758708,0.0839772638762587,0.0160654559563172,420.289277288885,168.878319414109,0.0159968248268895,0.104505799840695,0.0876096828565572,"hbrook","hardwood","tree","producer","Primary"
2010,55,5,0.114990592785874,0.0547523329011549,0.0404871376424683,-231.391670725669,110.161721010009,0.0404617138219978,0.0768290770815877,0.0594107577812403,"hbrook","hardwood","tree","producer","Primary"
2011,55,5,-0.0202483557058953,0.0493009495444479,0.682941543932196,40.9217706847808,99.242835924252,0.681753540588615,0.00317258348960988,-0.0156354809728503,"hbrook","hardwood","tree","producer","Primary"
2012,55,5,0.0672432764623929,0.0377944336205581,0.0809441217996801,-135.300238181212,76.1180080776575,0.0812228436511522,0.0563601883350446,0.0385556635866492,"hbrook","hardwood","tree","producer","Primary"
2013,55,5,0.10389886588025,0.0380103272838047,0.00850032438212808,-209.090266914186,76.5908283405502,0.00857902536348938,0.123556712760506,0.107020046963534,"hbrook","hardwood","tree","producer","Primary"
2014,55,5,0.0524705140305457,0.0435284152633526,0.233391261928348,-105.54485802547,87.7533067623921,0.234420640441605,0.0266847168321449,0.00832027752709108,"hbrook","hardwood","tree","producer","Primary"
2015,55,5,-0.057675786262038,0.0433766690185167,0.189328257152856,116.585591230718,87.490762915883,0.188381334459399,0.0322810768787282,0.0140222292726665,"hbrook","hardwood","tree","producer","Primary"
1992,56,6,0.112274924555357,0.0907075805004674,0.221157033986789,-224.137474071685,180.951958569586,0.220829900333878,0.0275889086988371,0.00958129589696366,"hbrook","hardwood","tree","producer","Primary"
1993,63,6,-0.0915998099881923,0.0670933940759887,0.177185909419584,182.760040773868,133.892901310591,0.177275446723045,0.0296502317730009,0.013742858523378,"hbrook","hardwood","tree","producer","Primary"
1994,66,6,-0.114626215977968,0.0571079929055312,0.0489573910751685,228.776657504076,114.01614955013,0.0490290072725668,0.0592217725144189,0.0445221127099567,"hbrook","hardwood","tree","producer","Primary"
1995,66,6,0.0818034425713849,0.0397158062353761,0.0434975112242897,-163.496381678098,79.3323519508451,0.0433807659045597,0.0621672713492624,0.0475136349640946,"hbrook","hardwood","tree","producer","Primary"
1996,66,6,-0.0118487173301155,0.0411647658889297,0.774402029366427,23.5522546529982,82.2678146675245,0.775582552119557,0.00129285423155679,-0.0143119449210751,"hbrook","hardwood","tree","producer","Primary"
1997,66,6,-0.0546878251837872,0.0438644802631036,0.217034683486609,109.125729403779,87.7070602785848,0.2179609656076,0.0237112068821157,0.00845669448964881,"hbrook","hardwood","tree","producer","Primary"
1998,66,6,-0.115740813478008,0.0426274258952418,0.00850567353656217,231.249777680291,85.2761965781551,0.00858410806646502,0.103291835468468,0.0892807703976632,"hbrook","hardwood","tree","producer","Primary"
1999,66,6,-0.124645861948317,0.0388093412600313,0.00206561562257815,249.1442024188,77.6769248092177,0.00209240007973222,0.138804890781995,0.125348717200464,"hbrook","hardwood","tree","producer","Primary"
2000,66,6,-0.133942582860661,0.040373913499218,0.00150050775293632,267.844789482079,80.8487911847374,0.00152189150367039,0.146736696196121,0.133404457074185,"hbrook","hardwood","tree","producer","Primary"
2001,66,6,-0.129652400572976,0.0507442100949018,0.0130064061296093,259.066120553224,101.666061861477,0.0132387244912115,0.0925605281469053,0.0783817863992007,"hbrook","hardwood","tree","producer","Primary"
2002,66,6,0.342579476783884,0.099221949670161,0.000989091976281684,-686.92544820048,198.890470300742,0.000985612591064392,0.157016798133263,0.143845185604095,"hbrook","hardwood","tree","producer","Primary"
2003,66,6,0.302387966134267,0.100830519300823,0.00385535319478229,-606.566618060477,202.21567977841,0.00384838613546075,0.123213645785023,0.109513859000414,"hbrook","hardwood","tree","producer","Primary"
2004,66,6,0.44371989085803,0.102142623311463,0.0000509584421009486,-890.083387540023,204.94924791216,0.0000511693032065195,0.227718954698316,0.215652063365477,"hbrook","hardwood","tree","producer","Primary"
2005,66,6,0.168769125816655,0.11503689409299,0.147249476206245,-338.599037196415,230.936648459352,0.147490541662975,0.0325361729916883,0.0174195506946835,"hbrook","hardwood","tree","producer","Primary"
2006,66,6,0.0555104392959649,0.11577136656125,0.633229298807431,-111.136194748897,232.526873797625,0.634314363886539,0.00357939588455275,-0.0119896760547511,"hbrook","hardwood","tree","producer","Primary"
2007,66,6,-0.372106378625062,0.0843218667622349,0.0000399803045828909,748.337224850919,169.444852452723,0.0000394912912382216,0.23329363867358,0.221313851777855,"hbrook","hardwood","tree","producer","Primary"
2008,66,6,-0.0779847528226931,0.063000051507852,0.220292786603514,157.028167849267,126.661649254153,0.219596266218068,0.0233820360284425,0.00812238034138701,"hbrook","hardwood","tree","producer","Primary"
2009,66,6,-0.163391551683754,0.0589591430144873,0.00730230596007204,328.898792043534,118.59635891889,0.0072625439517626,0.107141898884761,0.0931909910548359,"hbrook","hardwood","tree","producer","Primary"
2010,66,6,0.109538648867537,0.0394782706516359,0.00723486325106139,-220.425994191254,79.4500482938546,0.00724000635002863,0.107375974240538,0.0934287238380466,"hbrook","hardwood","tree","producer","Primary"
2011,66,6,-0.0011914661122133,0.0363907163837004,0.973983075347674,2.57295652576125,73.2727337955636,0.972097502167949,0.0000167492332575357,-0.0156079890599727,"hbrook","hardwood","tree","producer","Primary"
2012,66,6,0.108137992299304,0.0278759180779379,0.000249986678525043,-217.63493273286,56.1560571478884,0.000253099269672065,0.190372254832025,0.177721821313775,"hbrook","hardwood","tree","producer","Primary"
2013,66,6,0.0317128623716196,0.0321352071646359,0.327428919883549,-63.6835938466352,64.7685332920405,0.32918746556218,0.0149889022425107,-0.000401896159950121,"hbrook","hardwood","tree","producer","Primary"
2014,66,6,0.00615509939534463,0.03272896453251,0.851422472303547,-12.2038590639944,65.997980649398,0.853882310142921,0.000552313556521032,-0.0150640565441582,"hbrook","hardwood","tree","producer","Primary"
1992,67,7,0.0619116633101271,0.0676434112589878,0.363435459516921,-123.706763380032,134.975920939074,0.362787519756436,0.0127238699661935,-0.00246499357278807,"hbrook","hardwood","tree","producer","Primary"
1993,74,7,-0.0816194930880647,0.0491305751468572,0.101006527007052,162.851229651977,98.0706498827719,0.101153038982982,0.036916092017107,0.0235399266284557,"hbrook","hardwood","tree","producer","Primary"
1994,77,7,-0.0175405338724256,0.045266958102915,0.699490318614874,35.0259979154496,90.3981606664703,0.699510422773902,0.00199798924250825,-0.0113087042342583,"hbrook","hardwood","tree","producer","Primary"
1995,77,7,0.00933518058274208,0.0324822271783522,0.774603627363633,-18.8014185741083,64.8995224170813,0.772844830505772,0.00110005544171782,-0.012218610485726,"hbrook","hardwood","tree","producer","Primary"
1996,77,7,-0.0564814645228393,0.0327702631168742,0.0889079173166986,112.713605961663,65.5077887572798,0.0894443867307589,0.0380996394292984,0.0252743012883556,"hbrook","hardwood","tree","producer","Primary"
1997,77,7,-0.0784374363046438,0.0334868150366169,0.0218188819397768,156.593285497331,66.9736635600406,0.0220485948019043,0.0681672539284328,0.0557428173141452,"hbrook","hardwood","tree","producer","Primary"
1998,77,7,-0.0919098066801586,0.0329437900284326,0.00668104420704958,183.595707753524,65.9205567742118,0.00677102635276252,0.0940226837466198,0.0819429861965747,"hbrook","hardwood","tree","producer","Primary"
1999,77,7,-0.0960872986171399,0.030828065167138,0.0025909976360095,192.008036714225,61.7178172618705,0.00263653376070331,0.114677839602643,0.102873544130678,"hbrook","hardwood","tree","producer","Primary"
2000,77,7,-0.201335169200214,0.0398468805610867,0.00000297877999495598,402.742283138417,79.8133415510464,0.0000030573357835885,0.253953963802574,0.244006683319941,"hbrook","hardwood","tree","producer","Primary"
2001,77,7,0.241881089147125,0.0746534803448538,0.00178278395973465,-484.991614859564,149.60564911554,0.00177322916879729,0.122785789577752,0.111089600105455,"hbrook","hardwood","tree","producer","Primary"
2002,77,7,0.238052954278868,0.0751008365488206,0.00220910439690244,-477.489139274596,150.577252193919,0.00220055209978457,0.118139763915291,0.106381627434162,"hbrook","hardwood","tree","producer","Primary"
2003,77,7,0.371205747117161,0.0759198862850597,0.0000056098246452668,-744.523329670854,152.295367580619,0.00000562626011780167,0.24170904286927,0.231598496774193,"hbrook","hardwood","tree","producer","Primary"
2004,77,7,0.178056347925974,0.0846364622912239,0.0387503464522106,-357.25087493263,169.865464159733,0.0388078158658265,0.0557234333952841,0.0431330791738878,"hbrook","hardwood","tree","producer","Primary"
2005,77,7,0.126914750295609,0.0859681957330447,0.144050151393831,-254.611256984182,172.624222657626,0.144412992816561,0.0282388397469042,0.0152820242768629,"hbrook","hardwood","tree","producer","Primary"
2006,77,7,-0.011585820987062,0.0854278279678856,0.892484125475058,23.5707304793265,171.624591432586,0.891130966140446,0.000245181186121885,-0.0130848830647299,"hbrook","hardwood","tree","producer","Primary"
2007,77,7,-0.271766492807594,0.0639031182814574,0.0000601749286180931,546.787840872232,128.445331330906,0.0000592770476160239,0.194295320244705,0.183552591181301,"hbrook","hardwood","tree","producer","Primary"
2008,77,7,-0.0766062705003834,0.0465618922285955,0.104101878678323,154.257877875533,93.6360115788968,0.103655415819196,0.0348343716224824,0.0219654965774487,"hbrook","hardwood","tree","producer","Primary"
2009,77,7,-0.0978849735050768,0.0449846266816472,0.0327075299975755,197.186898852275,90.5091135997918,0.0325002611175611,0.0593821305501192,0.0468405589574541,"hbrook","hardwood","tree","producer","Primary"
2010,77,7,0.0913845649194065,0.0304525631099761,0.00365362766246491,-183.906028648932,61.3010397962742,0.00366256870295298,0.107199146278989,0.0952951348960424,"hbrook","hardwood","tree","producer","Primary"
2011,77,7,0.0465882564091418,0.0281489597505093,0.102091102651306,-93.5916983355529,56.6920328908056,0.102944917758812,0.0352361126177529,0.0223725941193229,"hbrook","hardwood","tree","producer","Primary"
2012,77,7,0.0529387080630833,0.0247056639333977,0.0353753211622118,-106.481974042523,49.7819373475411,0.035693221062651,0.0576881994697196,0.0451240421293158,"hbrook","hardwood","tree","producer","Primary"
2013,77,7,0.00216571430989475,0.0252869733279902,0.931976489715375,-4.15593955161359,50.9785633155052,0.935242981187772,0.0000977923528356016,-0.0132342370824601,"hbrook","hardwood","tree","producer","Primary"
1992,78,8,0.0308823779866891,0.0508972279259217,0.545818865653844,-61.8194331874309,101.586355533403,0.544643472979541,0.00482081980937542,-0.0082736430878696,"hbrook","hardwood","tree","producer","Primary"
1993,85,8,-0.00994701591621478,0.0396048325791928,0.802313775308814,19.8541490389403,79.0759900736017,0.802375253801992,0.000759418605919728,-0.0112796245434064,"hbrook","hardwood","tree","producer","Primary"
1994,88,8,-0.0518282984316426,0.0357092953448257,0.15030803658738,103.464375975647,71.3293643783829,0.150552325279827,0.0239090959811907,0.0125592017484139,"hbrook","hardwood","tree","producer","Primary"
1995,88,8,-0.0300867112144258,0.0268839731805045,0.26619995889114,59.9240993448359,53.7276557129251,0.267815728441505,0.0143543941427936,0.00289339872584937,"hbrook","hardwood","tree","producer","Primary"
1996,88,8,-0.0745547977636656,0.0260768730953976,0.00533066364283229,148.824125776834,52.1407419886908,0.00540409055502526,0.0867977901922325,0.0761791598456305,"hbrook","hardwood","tree","producer","Primary"
1997,88,8,-0.0681918481671098,0.0267320898173052,0.0125129638257615,136.112354810401,53.4775807566061,0.0127046385311484,0.0703433772079559,0.0595334164778158,"hbrook","hardwood","tree","producer","Primary"
1998,88,8,-0.0769722697044431,0.0266673725380412,0.00492647535632856,153.720633802094,53.3747811095734,0.00501788419549703,0.0883187106828164,0.077717765458198,"hbrook","hardwood","tree","producer","Primary"
1999,88,8,-0.156916040046468,0.0315846901971914,0.00000340097179007013,313.726348314311,63.2483835230142,0.0000035098832464849,0.22299965730372,0.213964769597949,"hbrook","hardwood","tree","producer","Primary"
2000,88,8,0.103564826943651,0.061183409617372,0.0941335443497731,-207.6675091416,122.581041331318,0.0938605025198301,0.0322422558914157,0.0209892588668973,"hbrook","hardwood","tree","producer","Primary"
2001,88,8,0.182960102229192,0.0583627664224165,0.00235249811115948,-366.972878062945,116.988241722874,0.00233846203052205,0.102553644047568,0.0921182213039354,"hbrook","hardwood","tree","producer","Primary"
2002,88,8,0.305874564344508,0.0593590951803444,0.00000161209623302909,-613.403645846138,119.044743079306,0.00000161365213629732,0.235914937973121,0.227030227949552,"hbrook","hardwood","tree","producer","Primary"
2003,88,8,0.180692801223526,0.0649071721716739,0.00660389565880745,-362.544873154116,130.236325877127,0.00660611090883654,0.082665727575537,0.071999049989206,"hbrook","hardwood","tree","producer","Primary"
2004,88,8,0.143439117607547,0.0660558570831063,0.0326486059960271,-287.808710913866,132.607219468716,0.0327343210536297,0.0519794688730219,0.0409559743250337,"hbrook","hardwood","tree","producer","Primary"
2005,88,8,0.0588611454089281,0.0665834943419669,0.379150122395643,-118.027671976613,133.733035406809,0.379933357069465,0.00900527834795166,-0.00251791608986296,"hbrook","hardwood","tree","producer","Primary"
2006,88,8,-0.0136593670486424,0.0654406547854001,0.835153332086833,27.73441097098,131.50308127604,0.8334618005064,0.000506346098706757,-0.0111156731327036,"hbrook","hardwood","tree","producer","Primary"
2007,88,8,-0.227631731004728,0.0494897671692297,0.0000144626339686476,458.121104410273,99.4992415098004,0.0000142035004828003,0.197432227664636,0.188100044265388,"hbrook","hardwood","tree","producer","Primary"
2008,88,8,-0.0449423277355136,0.0364277690800494,0.220661644852263,90.6133529181445,73.2745050426068,0.219591496473277,0.0173911458418287,0.00596546149115229,"hbrook","hardwood","tree","producer","Primary"
2009,88,8,-0.0659106782707103,0.0353826886611346,0.0659051945616269,132.886591135964,71.2077070818515,0.0654243266168591,0.0387839864045712,0.0276070560139268,"hbrook","hardwood","tree","producer","Primary"
2010,88,8,0.107974119984557,0.0237931369341339,0.0000183127040627596,-217.284213440014,47.9075122359816,0.0000184915089167967,0.193198655648299,0.183817244667466,"hbrook","hardwood","tree","producer","Primary"
2011,88,8,0.0173331988676631,0.0235611799585943,0.46393467089831,-34.7012675045561,47.4640277280413,0.466701324637673,0.00625374860466813,-0.0053014403650451,"hbrook","hardwood","tree","producer","Primary"
2012,88,8,0.0252407383058861,0.0203219586039964,0.217597323137164,-50.6982629515282,40.9589340337942,0.219165274109771,0.0176219188185328,0.00619891787456228,"hbrook","hardwood","tree","producer","Primary"
1992,89,9,0.0687043914374591,0.0403617583230587,0.0922858864106422,-137.267947549221,80.5789066479208,0.0920401546714774,0.0322315395869379,0.0211077641798911,"hbrook","hardwood","tree","producer","Primary"
1993,96,9,-0.0402651366053074,0.0319861163207392,0.211208457592089,80.353469872078,63.8803234831692,0.211552720281504,0.0165785728557889,0.00611664277978663,"hbrook","hardwood","tree","producer","Primary"
